Vis_Score,OPSPEED,RCISLDWTH2,RCIMEDWDTH,SKIDNUMBER,freq
6,37,10,16,80,1
9,13,16,38,62,1
6,31,17,26,61,1
7,16,12,43,50,1
6,2,11,23,71,1
8,41,17,15,67,1
6,38,15,25,53,1
4,38,5,23,76,1
7,33,10,39,80,1
9,25,6,26,63,1
6,16,16,45,60,1
4,13,8,44,58,1
7,21,9,36,79,1
9,4,18,35,62,1
5,34,5,43,68,1
8,40,17,41,79,1
7,37,6,29,58,1
6,45,7,18,61,1
6,17,10,32,53,1
6,33,6,32,54,1
4,22,15,17,66,1
7,7,5,44,67,1
10,27,8,22,51,1
9,26,16,45,61,1
10,39,15,43,70,1
6,2,5,23,56,1
7,43,15,42,50,1
4,18,7,37,75,1
4,39,5,45,65,1
10,20,17,24,52,1
5,24,10,42,56,1
9,9,15,19,76,1
4,35,16,29,68,1
10,30,18,28,73,1
6,10,5,38,78,1
6,31,16,37,51,1
4,36,12,37,50,1
4,16,18,44,54,1
9,27,8,25,50,1
5,20,9,18,56,1
8,2,10,42,74,1
8,22,16,38,66,1
10,35,9,21,71,1
8,2,12,28,61,1
5,2,13,37,72,1
7,40,6,40,53,1
4,43,5,25,53,1
5,0,8,15,77,1
5,34,10,34,59,1
8,25,14,42,65,1
4,16,8,31,74,1
6,18,6,38,66,1
6,15,18,16,63,1
4,15,16,18,68,1
8,34,9,29,51,1
4,28,9,26,73,1
6,38,12,24,76,1
4,8,5,43,52,1
10,21,11,26,56,1
4,19,4,16,79,1
7,31,16,34,77,1
10,25,13,22,68,1
9,19,15,37,59,1
7,36,9,44,52,1
6,35,14,20,79,1
5,2,11,44,64,1
9,39,16,16,79,1
6,44,12,19,65,1
9,23,18,22,64,1
4,26,10,40,63,1
5,27,14,22,55,1
5,19,18,22,75,1
5,25,9,16,72,1
7,15,12,26,58,1
4,36,12,38,71,1
5,25,15,23,62,1
6,43,13,24,59,1
9,41,7,38,59,1
5,43,18,15,69,1
7,16,14,17,70,1
9,5,15,17,80,1
9,32,13,38,77,1
8,33,16,31,50,1
10,15,7,45,72,1
7,38,12,24,54,1
6,9,9,39,58,1
10,13,15,35,57,1
4,26,6,17,76,1
6,25,9,27,61,1
6,38,13,23,76,1
4,16,7,28,71,1
9,24,10,45,80,1
8,15,6,19,67,1
7,4,9,16,68,1
7,26,16,19,60,1
6,14,18,22,56,1
9,18,8,40,71,1
10,38,11,29,78,1
9,40,9,34,64,1
5,8,4,32,51,1
8,18,11,16,64,1
8,8,5,20,54,1
5,20,15,39,65,1
5,33,14,34,58,1
5,21,8,17,80,1
5,23,15,39,71,1
6,45,17,33,76,1
4,21,13,37,71,1
7,39,5,20,64,1
7,1,9,25,67,1
4,9,13,35,75,1
8,4,9,28,62,1
6,37,6,32,53,1
5,40,10,37,77,1
4,34,13,29,58,1
9,6,4,21,77,1
6,21,9,43,80,1
10,36,14,20,51,1
8,4,9,28,78,1
4,42,7,23,52,1
6,0,10,27,65,1
8,22,7,31,73,1
8,40,14,22,73,1
4,35,14,26,74,1
8,34,9,44,66,1
5,45,7,15,73,1
6,11,13,36,64,1
5,8,10,16,76,1
4,21,6,44,73,1
4,21,13,31,72,1
9,31,13,31,78,1
8,45,10,39,67,1
8,0,13,20,67,1
7,18,13,26,50,1
8,24,13,23,77,1
9,40,16,41,61,1
8,1,17,36,52,1
9,35,13,20,62,1
8,33,7,45,57,1
5,4,18,45,60,1
5,34,8,22,75,1
6,45,7,27,50,1
7,44,12,39,79,1
4,20,17,27,56,1
4,39,10,45,52,1
4,29,11,41,55,1
6,17,6,45,71,1
4,10,13,30,71,1
4,42,9,17,50,1
10,41,6,40,78,1
5,17,9,29,69,1
8,35,17,45,59,1
6,0,11,17,70,1
4,32,14,33,59,1
6,26,13,27,58,1
6,10,16,45,53,1
10,28,12,19,67,1
10,17,9,21,58,1
7,25,10,18,61,1
5,42,14,22,65,1
4,33,7,45,59,1
4,30,4,40,80,1
7,28,8,15,71,1
10,42,12,45,64,1
9,36,13,43,54,1
5,35,15,16,72,1
10,36,8,37,79,1
9,23,9,28,52,1
7,24,15,19,57,1
10,12,4,31,67,1
9,19,16,36,59,1
8,4,17,43,73,1
7,29,12,22,76,1
4,24,5,40,52,1
6,22,11,31,60,1
4,38,17,18,80,1
4,40,14,43,63,1
9,38,8,16,75,1
7,35,10,37,66,1
7,23,18,28,58,1
8,17,10,31,74,1
6,25,11,19,56,1
6,38,8,23,51,1
4,20,18,25,54,1
8,19,15,33,64,1
6,41,17,38,61,1
5,36,7,44,67,1
8,16,6,25,60,1
7,24,17,25,61,1
6,34,4,20,52,1
8,27,4,27,78,1
8,31,15,22,70,1
4,38,12,22,56,1
10,36,13,45,69,1
9,42,8,38,74,1
10,35,14,30,53,1
8,20,14,38,62,1
7,16,4,29,59,1
6,26,16,24,74,1
10,44,5,43,55,1
7,13,5,29,65,1
8,6,4,37,54,1
8,38,10,35,74,1
9,30,8,29,62,1
7,19,17,25,69,1
9,22,14,24,72,1
6,22,18,23,70,1
7,12,9,37,62,1
8,33,14,37,77,1
9,11,14,32,72,1
7,8,10,16,70,1
6,29,8,24,66,1
4,37,10,29,59,1
8,0,6,40,67,1
8,32,13,36,68,1
8,4,5,18,56,1
7,39,8,42,68,1
5,22,16,44,59,1
7,22,5,29,58,1
7,18,4,23,69,1
5,35,4,37,56,1
4,43,18,16,71,1
4,39,10,33,79,1
8,18,14,32,61,1
8,41,11,33,74,1
4,11,13,28,52,1
9,23,10,45,80,1
10,10,18,17,55,1
7,41,15,44,77,1
6,32,13,19,74,1
9,2,5,29,68,1
5,26,16,45,70,1
6,38,10,18,53,1
5,25,11,26,76,1
8,9,18,39,57,1
8,9,10,26,53,1
8,5,12,17,66,1
8,23,15,28,51,1
9,43,7,18,68,1
4,10,17,37,70,1
4,7,18,24,61,1
9,30,14,26,61,1
6,26,10,18,76,1
5,0,11,41,60,1
6,39,18,26,68,1
9,16,7,29,50,1
6,24,9,45,57,1
5,27,10,23,71,1
9,20,8,23,60,1
9,34,10,19,74,1
10,16,18,37,76,1
7,9,13,25,72,1
7,36,8,25,71,1
8,26,12,42,71,1
7,28,11,22,71,1
4,15,15,21,58,1
9,13,5,29,52,1
9,44,15,15,58,1
9,45,18,44,59,1
6,45,4,31,56,1
9,38,11,25,71,1
4,14,17,39,76,1
7,30,4,30,78,1
4,11,16,45,75,1
10,7,18,35,51,1
4,13,12,45,71,1
6,45,10,38,79,1
4,23,12,43,53,1
10,42,18,40,58,1
4,1,16,17,58,1
4,26,15,20,69,1
4,11,17,45,80,1
7,18,6,16,51,1
7,8,6,34,61,1
5,1,18,27,73,1
7,37,4,28,54,1
7,21,11,32,57,1
6,19,7,25,54,1
6,26,18,28,60,1
6,22,13,22,58,1
5,13,6,28,77,1
6,19,4,41,71,1
6,21,13,29,55,1
8,39,11,42,52,1
9,6,17,15,60,1
7,37,16,30,56,1
7,24,14,29,70,1
8,25,17,29,54,1
8,5,8,16,60,1
9,15,5,19,60,1
5,21,15,17,63,1
10,13,12,22,57,1
5,27,7,34,62,1
8,8,15,21,58,1
8,23,18,43,57,1
7,24,4,44,70,1
4,42,7,41,75,1
4,28,15,18,59,1
6,13,12,15,62,1
4,9,18,19,51,1
4,30,10,32,55,1
6,4,7,29,61,1
7,29,11,32,70,1
6,13,14,35,67,1
5,40,18,42,64,1
5,8,5,44,66,1
8,43,13,38,60,1
9,15,16,17,52,1
7,24,18,28,60,1
9,43,8,42,50,1
9,17,13,39,72,1
9,26,12,26,79,1
7,31,10,27,52,1
8,3,13,34,60,1
7,33,12,15,60,1
4,37,5,20,74,1
4,1,8,26,53,1
10,39,11,20,50,1
10,24,10,32,58,1
6,34,10,17,79,1
10,0,4,37,72,1
7,19,9,32,71,1
7,44,7,34,79,1
9,8,5,37,76,1
8,11,10,21,78,1
7,39,16,31,68,1
6,36,15,43,52,1
8,18,18,23,51,1
6,14,7,34,62,1
7,17,8,21,71,1
8,21,15,40,56,1
5,22,17,15,57,1
7,17,11,31,64,1
5,41,6,39,64,1
6,19,15,24,58,1
8,43,6,35,64,1
7,14,5,21,62,1
9,10,11,22,65,1
9,31,4,17,57,1
4,0,14,16,53,1
8,15,11,37,63,1
6,5,15,43,59,1
10,38,8,18,52,1
5,29,7,23,62,1
10,3,6,40,59,1
8,6,18,17,51,1
8,16,15,38,79,1
5,27,8,17,53,1
10,12,16,30,69,1
7,34,13,38,52,1
4,44,10,25,71,1
9,23,4,37,69,1
8,42,8,19,74,1
10,19,16,34,54,1
5,23,5,44,78,1
9,30,15,23,68,1
7,28,6,30,54,1
10,45,10,44,60,1
6,28,4,38,70,1
9,32,7,44,70,1
6,41,14,17,78,1
9,16,9,22,62,1
6,20,17,34,63,1
5,22,12,26,56,1
8,5,14,19,57,1
5,32,18,33,52,1
5,19,8,35,72,1
4,8,10,22,63,1
5,15,16,15,62,1
8,33,15,25,77,1
5,1,13,36,60,1
10,18,13,41,54,1
5,24,6,17,61,1
7,14,10,22,60,1
4,45,13,24,50,1
9,3,5,26,73,1
7,8,17,17,63,1
8,32,5,37,62,1
5,19,18,39,71,1
8,14,6,17,50,1
4,37,4,31,52,1
10,19,6,45,53,1
9,17,15,38,73,1
5,4,17,41,79,1
9,20,12,19,59,1
10,38,18,28,60,1
6,1,9,18,59,1
8,19,5,39,68,1
6,0,14,36,62,1
4,19,14,23,70,1
10,2,11,18,76,1
5,33,17,20,65,1
6,13,6,23,59,1
5,15,17,37,80,1
8,13,12,25,67,1
5,41,9,20,77,1
4,40,12,15,50,1
6,36,10,41,50,1
4,18,15,25,68,1
5,18,16,24,62,1
5,42,18,20,76,1
8,0,5,20,54,1
8,36,17,19,61,1
10,27,15,15,63,1
4,17,12,31,52,1
9,29,7,36,52,1
9,2,14,15,80,1
9,14,12,23,76,1
10,18,5,37,77,1
5,31,12,29,61,1
4,18,14,36,69,1
6,7,15,18,50,1
7,22,12,28,51,1
6,8,6,25,74,1
4,21,5,16,61,1
7,44,5,33,73,1
4,37,8,32,56,1
8,1,9,16,68,1
6,45,4,18,51,1
8,27,5,15,64,1
10,7,10,27,66,1
10,0,14,18,59,1
7,7,6,40,80,1
10,2,6,15,76,1
5,38,7,44,65,1
9,6,5,29,68,1
6,7,4,39,59,1
10,27,12,42,62,1
7,37,17,36,50,1
4,0,13,21,72,1
9,18,14,45,54,1
7,39,15,32,79,1
6,43,14,32,77,1
6,15,10,45,60,1
4,19,6,33,71,1
9,1,9,39,68,1
4,39,12,16,57,1
4,2,4,37,60,1
9,29,10,41,66,1
7,4,18,34,61,1
5,11,12,32,73,1
8,40,17,15,56,1
7,34,6,42,51,1
5,7,13,19,50,1
8,39,10,45,76,1
10,2,6,23,59,1
4,34,13,38,59,1
10,37,14,33,75,1
10,19,4,17,69,1
8,10,15,17,70,1
10,28,17,41,73,1
9,15,14,20,68,1
8,18,10,43,72,1
4,11,5,33,77,1
8,32,12,26,53,1
5,18,12,31,75,1
6,37,11,28,61,1
9,32,13,17,62,1
6,7,13,24,79,1
4,0,12,44,58,1
7,44,5,35,70,1
5,12,13,42,64,1
9,22,16,34,74,1
5,25,6,23,66,1
7,45,17,28,77,1
4,23,8,25,54,1
4,27,14,24,52,1
10,44,12,40,75,1
10,34,5,29,78,1
7,41,4,27,65,1
9,34,6,23,70,1
6,23,7,16,80,1
9,29,8,34,62,1
5,0,6,27,55,1
9,15,9,31,64,1
5,28,17,30,61,1
5,31,7,33,56,1
6,30,16,23,53,1
9,18,14,32,78,1
4,19,7,41,57,1
7,1,5,18,67,1
4,6,16,15,68,1
5,4,5,31,52,1
6,10,12,15,74,1
9,45,6,43,58,1
6,8,5,32,72,1
4,16,12,45,52,1
4,40,15,42,65,1
9,29,14,38,67,1
6,28,18,35,71,1
6,17,8,21,73,1
4,11,11,40,74,1
10,15,4,33,58,1
4,39,14,22,55,1
8,1,15,34,51,1
10,20,7,21,66,1
10,20,18,32,80,1
9,35,11,15,68,1
10,1,11,25,51,1
6,1,10,22,75,1
9,38,4,27,60,1
4,24,6,36,78,1
10,6,16,40,57,1
5,32,16,33,56,1
9,16,6,43,54,1
8,10,8,35,52,1
7,21,14,33,54,1
8,7,11,22,61,1
7,8,13,16,56,1
9,28,8,33,53,1
7,29,13,35,63,1
10,25,4,27,51,1
8,20,15,28,71,1
6,1,8,45,68,1
8,29,13,22,55,1
4,36,13,38,60,1
8,21,5,39,70,1
6,1,17,30,50,1
6,15,5,39,62,1
6,6,13,18,64,1
4,40,17,30,60,1
4,45,18,28,67,1
5,5,17,19,70,1
6,25,10,28,50,1
5,17,13,16,52,1
6,40,4,45,70,1
5,29,7,27,75,1
4,30,12,43,76,1
10,4,8,28,58,1
10,28,12,32,79,1
6,24,8,18,57,1
6,29,8,23,79,1
10,10,18,42,51,1
4,33,6,37,62,1
8,29,6,36,68,1
5,33,17,41,56,1
7,19,12,39,55,1
10,39,12,40,64,1
6,31,9,40,53,1
7,2,7,32,64,1
7,40,17,39,67,1
5,13,12,41,51,1
10,13,7,21,72,1
4,17,18,16,50,1
7,36,16,21,60,1
4,27,4,27,57,1
4,29,11,43,79,1
7,29,16,25,64,1
9,19,11,43,76,1
9,16,4,21,51,1
4,44,12,20,50,1
7,41,4,26,79,1
9,32,9,21,76,1
5,42,5,26,79,1
10,45,15,39,57,1
7,14,10,15,65,1
6,31,11,38,80,1
10,5,17,25,51,1
6,40,5,16,50,1
6,38,15,45,57,1
10,15,4,33,80,1
4,17,7,33,76,1
4,10,15,22,51,1
4,41,4,36,65,1
6,11,15,16,73,1
5,40,15,30,57,1
4,40,18,20,69,1
4,26,13,41,54,1
9,44,8,39,75,1
5,14,4,36,55,1
10,4,4,27,59,1
9,28,7,33,57,1
10,32,15,33,80,1
7,13,10,27,64,1
4,34,11,26,62,1
5,35,18,35,68,1
6,16,14,21,64,1
8,1,14,38,60,1
10,7,10,45,62,1
6,2,5,37,56,1
8,44,7,36,80,1
10,0,16,42,71,1
5,23,7,43,55,1
9,28,14,43,50,1
4,5,13,40,56,1
4,33,5,41,63,1
5,1,14,35,79,1
8,9,8,35,64,1
9,10,8,31,67,1
5,0,6,44,57,1
7,40,16,30,71,1
10,1,4,15,72,1
10,13,9,27,54,1
9,6,14,16,69,1
6,3,6,44,80,1
5,28,6,33,67,1
10,30,15,22,66,1
5,32,17,33,78,1
9,28,13,34,68,1
6,1,14,18,52,1
7,15,16,44,66,1
7,8,13,21,67,1
9,12,14,31,78,1
6,34,18,42,65,1
9,38,5,41,58,1
6,1,12,41,54,1
6,20,8,44,65,1
8,5,4,34,50,1
5,5,12,17,52,1
9,34,12,29,68,1
7,17,14,30,71,1
10,40,14,15,77,1
9,39,10,21,58,1
7,27,16,33,67,1
7,41,11,24,54,1
9,23,10,25,64,1
7,28,18,44,70,1
6,26,7,38,73,1
9,6,17,23,66,1
6,12,11,18,65,1
6,15,5,19,51,1
4,9,16,20,70,1
5,32,5,33,60,1
9,16,17,45,64,1
9,45,9,16,71,1
5,31,17,20,72,1
7,40,10,33,60,1
4,30,16,15,62,1
8,8,16,36,64,1
8,3,15,40,62,1
9,45,17,20,75,1
9,35,5,24,54,1
10,31,4,28,67,1
9,42,14,29,76,1
5,39,12,17,74,1
8,40,6,22,57,1
4,9,9,43,63,1
7,4,4,23,66,1
6,23,6,18,80,1
8,45,11,38,57,1
5,19,7,28,51,1
7,25,15,16,55,1
8,28,9,43,56,1
4,40,11,32,80,1
10,18,18,42,75,1
8,42,12,18,59,1
9,2,4,41,65,1
6,43,16,25,66,1
6,29,15,23,66,1
9,23,6,25,74,1
7,9,14,37,64,1
9,18,9,15,62,1
5,20,4,22,51,1
10,34,11,19,63,1
10,17,14,25,61,1
6,25,8,17,54,1
7,35,15,20,59,1
10,20,9,18,73,1
9,10,9,20,50,1
7,15,11,24,55,1
5,27,10,35,71,1
5,37,12,19,64,1
6,9,9,31,57,1
4,3,8,33,72,1
8,2,15,40,61,1
9,7,8,37,69,1
4,35,11,19,54,1
9,2,14,39,57,1
6,14,13,24,68,1
9,9,10,32,70,1
5,29,7,40,51,1
4,0,11,32,76,1
6,20,17,44,52,1
5,27,11,34,68,1
8,8,16,22,64,1
5,37,16,30,65,1
10,38,13,17,61,1
10,45,10,39,77,1
6,22,14,24,75,1
9,31,12,39,79,1
8,20,5,30,59,1
5,29,18,25,60,1
10,11,8,15,71,1
4,44,4,17,77,1
6,12,17,22,72,1
4,31,17,15,68,1
9,10,14,20,58,1
4,36,8,18,51,1
10,19,9,32,71,1
4,26,16,31,59,1
5,32,7,21,79,1
10,29,17,22,76,1
6,17,6,26,71,1
5,10,17,18,53,1
7,32,12,15,63,1
10,28,4,22,59,1
5,21,14,28,56,1
4,22,15,27,62,1
7,5,4,44,76,1
4,36,10,22,64,1
9,6,15,35,68,1
7,18,5,34,69,1
4,3,5,16,66,1
6,31,10,42,54,1
4,10,5,25,52,1
8,11,16,22,63,1
7,42,5,24,54,1
4,14,10,33,70,1
4,24,8,18,56,1
8,44,5,19,56,1
9,45,4,42,67,1
9,22,11,45,78,1
7,19,8,41,59,1
8,6,12,29,53,1
9,11,7,19,80,1
7,9,18,33,62,1
9,31,6,37,69,1
5,29,6,39,55,1
4,19,15,35,73,1
7,22,5,19,51,1
4,13,10,43,62,1
6,36,14,28,55,1
4,13,11,29,52,1
6,14,17,16,66,1
10,34,13,16,68,1
7,35,13,16,75,1
7,11,10,33,56,1
6,34,9,27,57,1
5,29,5,38,71,1
9,38,10,20,55,1
10,45,17,21,56,1
5,44,17,19,66,1
4,32,12,17,71,1
4,28,16,19,53,1
10,43,6,35,61,1
6,42,5,15,63,1
4,31,5,41,61,1
9,21,11,31,73,1
6,2,5,18,52,1
8,24,15,18,63,1
6,42,4,28,72,1
9,40,9,15,61,1
8,14,14,32,73,1
6,10,7,33,77,1
5,43,16,38,51,1
8,4,10,32,63,1
5,35,6,16,66,1
8,33,15,29,50,1
8,35,12,45,50,1
5,21,8,43,65,1
4,6,5,16,80,1
7,23,5,20,72,1
5,21,18,24,51,1
6,33,15,19,59,1
4,38,7,19,69,1
8,45,14,33,78,1
5,45,6,30,56,1
5,16,15,25,74,1
6,10,17,24,55,1
4,41,11,23,57,1
10,17,14,35,67,1
8,2,16,21,65,1
9,2,11,20,52,1
10,25,13,21,66,1
9,9,9,21,51,1
9,41,5,24,53,1
7,1,11,41,54,1
7,8,18,36,63,1
9,28,17,39,54,1
7,5,6,21,71,1
10,22,13,26,77,1
3,53,7,2,51,2
4,46,4,4,46,2
4,52,2,4,51,2
5,57,8,8,30,2
6,49,2,9,30,2
4,48,8,10,30,2
2,58,8,10,30,2
3,47,8,8,37,2
2,49,8,5,48,2
2,59,4,3,36,2
5,52,7,3,25,2
3,57,2,5,27,2
5,57,2,6,39,2
2,52,7,5,40,2
6,50,8,12,38,2
2,59,8,11,30,2
6,52,7,7,45,2
3,56,5,2,51,2
3,45,6,9,41,2
3,46,8,7,30,2
5,56,2,6,20,2
3,54,4,11,39,2
3,46,6,9,55,2
6,47,5,3,30,2
4,51,2,7,49,2
4,49,8,3,25,2
4,57,5,6,30,2
5,46,5,6,45,2
3,59,4,8,35,2
5,45,3,5,27,2
2,57,4,6,47,2
3,55,5,9,41,2
2,59,7,7,25,2
2,49,3,12,22,2
3,48,7,2,54,2
2,58,3,2,36,2
4,56,2,7,26,2
6,50,7,8,36,2
5,55,3,9,44,2
4,50,3,2,55,2
6,54,2,9,21,2
4,59,5,2,40,2
2,55,5,7,22,2
5,53,5,6,20,2
5,49,2,7,37,2
6,49,8,7,21,2
4,57,7,10,24,2
2,49,8,10,32,2
2,56,7,2,47,2
4,56,5,9,32,2
5,59,5,5,25,2
2,45,7,2,33,2
5,55,7,11,36,2
2,56,6,8,35,2
2,54,6,10,31,2
2,55,5,8,23,2
4,50,8,6,22,2
6,55,6,2,47,2
3,55,7,3,50,2
3,56,3,6,40,2
4,58,2,12,48,2
3,54,2,12,43,2
4,46,3,5,40,2
4,47,8,12,52,2
5,46,4,3,30,2
5,54,4,2,35,2
5,53,3,11,35,2
2,52,3,4,38,2
3,50,2,4,33,2
4,56,8,7,49,2
6,58,5,10,22,2
2,55,2,3,46,2
4,52,2,4,51,2
3,56,5,8,25,2
4,60,2,9,33,2
6,47,7,2,48,2
6,48,7,9,45,2
4,51,6,12,53,2
6,52,3,2,28,2
6,53,4,11,23,2
2,58,6,6,27,2
2,54,6,3,30,2
4,46,5,2,39,2
4,51,8,6,55,2
5,46,5,3,39,2
3,56,5,6,45,2
3,54,7,10,54,2
6,47,5,5,43,2
3,46,2,12,46,2
4,56,8,9,47,2
5,55,8,3,43,2
4,47,8,7,23,2
3,46,3,10,34,2
2,59,5,12,50,2
3,57,8,6,45,2
4,55,4,8,31,2
6,60,3,3,50,2
3,48,2,11,51,2
6,53,3,8,38,2
5,52,4,10,51,2
3,51,2,5,41,2
5,60,7,8,55,2
5,56,5,11,37,2
5,52,5,2,44,2
3,53,7,11,37,2
2,51,8,10,30,2
6,52,6,5,24,2
6,51,3,12,44,2
3,53,3,2,40,2
5,53,5,5,40,2
6,49,6,8,52,2
6,45,7,9,24,2
2,56,8,10,41,2
3,54,2,12,32,2
3,53,8,8,54,2
5,59,7,11,20,2
4,55,4,6,47,2
5,57,6,10,50,2
5,50,7,7,42,2
4,53,5,3,30,2
4,46,7,11,40,2
2,58,7,11,34,2
4,53,7,6,31,2
5,53,8,4,34,2
5,49,3,7,21,2
6,58,3,6,52,2
3,58,8,10,55,2
2,53,7,12,37,2
5,47,8,5,49,2
5,59,4,3,54,2
3,46,8,12,27,2
3,48,4,7,43,2
5,50,2,8,55,2
6,47,2,11,26,2
6,59,4,6,42,2
5,60,8,9,31,2
6,59,2,11,25,2
3,45,4,6,45,2
6,60,6,10,28,2
6,47,3,2,38,2
2,60,8,3,23,2
6,46,8,7,32,2
2,51,8,3,23,2
2,57,3,10,25,2
2,52,7,8,50,2
5,52,4,10,50,2
3,59,8,6,23,2
5,49,4,11,27,2
2,49,7,7,20,2
3,47,6,11,51,2
4,50,6,2,27,2
6,55,3,9,23,2
2,53,5,7,24,2
5,52,6,7,42,2
3,50,5,9,30,2
6,60,5,9,32,2
3,53,5,8,48,2
6,56,2,7,22,2
4,45,6,8,47,2
3,52,4,9,27,2
6,46,3,5,33,2
2,56,4,7,42,2
3,45,2,7,48,2
2,58,4,6,49,2
2,51,8,3,39,2
6,55,2,7,25,2
5,54,6,9,54,2
5,47,4,7,27,2
4,50,3,10,46,2
4,45,3,4,32,2
3,56,5,9,26,2
5,55,7,5,38,2
3,59,6,8,46,2
5,53,4,7,38,2
2,54,4,3,53,2
4,50,5,12,53,2
5,54,7,6,45,2
5,60,8,6,35,2
6,50,8,11,38,2
5,60,2,10,47,2
3,58,6,4,37,2
5,55,5,6,42,2
3,51,8,5,22,2
6,50,4,10,35,2
2,48,7,5,36,2
5,59,4,4,43,2
2,51,5,4,50,2
5,52,2,11,31,2
2,55,4,9,21,2
3,56,5,7,51,2
5,54,5,12,44,2
5,49,8,7,50,2
2,51,5,7,40,2
2,57,2,12,22,2
4,53,2,11,33,2
6,53,2,9,43,2
5,46,7,8,43,2
5,51,8,10,53,2
3,50,4,4,25,2
6,58,8,6,53,2
6,51,8,5,52,2
2,53,5,5,54,2
6,56,8,11,29,2
